male,AFQT,real_earnings_1999,weeks_worked_1999,log_earn_1999,college,mother_college,father_college
1,99.40299999999999,259311.25,51.0,12.465784356624946,1,1,0
1,66.644997,71987.273,52.0,11.184244618484726,1,0,0
0,7.975999799999999,15706.313999999998,52.0,9.661818076094583,0,0,0
0,3.7079998999999995,15706.313999999998,52.0,9.661818076094583,0,0,0
0,3.895,30758.199,52.0,10.333911871840439,0,0,0
1,8.4390001,3926.5786,26.0,8.275523740442157,0,0,0
1,45.507,82458.148,52.0,11.320046146634434,0,0,0
1,47.051998,259311.25,52.0,12.465784356624946,1,0,0
0,8.0290003,19632.893,48.0,9.884961652876257,0,0,0
1,2.8069999,36648.066,48.0,10.509115936481786,0,0,0
0,23.862,10470.876,52.0,9.25635296798642,0,0,0
0,79.112999,117797.36,52.0,11.676721139082622,0,0,0
0,26.291,36648.066,52.0,10.509115936481786,0,0,0
1,3.0940001,35339.207,52.0,10.472748306459504,0,0,0
0,15.343,19632.893,52.0,9.884961652876257,0,0,0
1,13.404000000000002,36648.066,52.0,10.509115936481786,0,0,0
1,21.288,22250.611,52.0,10.010124747891506,0,0,0
1,17.165001,40574.645,52.0,10.610898643114696,0,0,0
1,13.776,81149.289,52.0,11.304045811351674,0,0,0
1,22.608,45810.085999999996,52.0,10.732259564198388,0,0,0
1,0.82499999,17015.174,26.0,9.741860813153655,0,0,0
0,29.989,52354.383,52.0,10.865790937722313,0,0,0
1,20.379,15706.313999999998,23.0,9.661818076094583,0,0,0
0,13.5,37956.926,52.0,10.544207269465883,0,0,0
1,6.7340002000000005,30103.77,52.0,10.31240569206338,0,0,0
0,60.817001,50391.094000000005,52.0,10.827569732095847,0,1,0
0,75.235001,53663.242,52.0,10.890483539597716,0,1,0
0,41.861000000000004,65442.977,52.0,11.088934462295686,0,0,0
0,26.041999999999998,6544.2979,21.0,8.786349399862598,0,0,0
1,16.848,39265.785,52.0,10.578108807968738,0,1,0
0,52.257,42537.934,52.0,10.658151521519382,0,0,0
1,48.341,47118.945,52.0,10.760430428431354,0,0,0
1,27.16,39265.785,52.0,10.578108807968738,0,0,0
0,31.604,58898.68,52.0,10.983573958522676,1,0,0
0,42.025002,41883.504,52.0,10.642647329106309,1,0,0
1,48.571999,53398.852,52.0,10.885544526589857,0,0,0
1,60.417999,71987.273,52.0,11.184244618484726,1,1,0
0,11.984000000000002,13088.596000000001,31.0,9.47949659570302,0,0,0
1,35.672001,34030.348,52.0,10.4350079937136,0,0,0
0,15.075999999999999,19632.893,8.0,9.884961652876257,0,0,0
0,69.056999,69369.555,52.0,11.147203361482024,0,0,0
1,18.540001,20941.752,43.0,9.949500148546365,0,0,0
0,47.722,81149.289,52.0,11.304045811351674,1,0,0
0,27.940001000000002,24868.332000000002,52.0,10.121350465790702,0,0,0
1,4.6869998,23559.472999999998,9.0,10.067283269094293,0,0,0
1,15.894,45810.085999999996,52.0,10.732259564198388,0,0,0
1,17.473,53663.242,46.0,10.890483539597716,0,0,0
0,11.649000000000001,21596.182,35.0,9.980271818789237,0,0,0
1,16.391001,130885.95,52.0,11.782081612294673,1,0,0
0,39.388000000000005,60207.539000000004,52.0,11.00555285601411,0,0,0
1,17.780001000000002,41883.504,52.0,10.642647329106309,0,0,0
0,19.315001000000002,20941.752,48.0,9.949500148546365,0,0,0
1,1.494,41883.504,52.0,10.642647329106309,0,0,0
0,20.386999,36648.066,52.0,10.509115936481786,0,0,0
1,4.869,5889.8682,35.0,8.680988899485248,0,0,0
0,40.845001,13088.596000000001,52.0,9.47949659570302,0,0,0
0,39.860001000000004,10470.876,36.0,9.25635296798642,0,0,0
0,33.979,2879.491,12.0,7.965368821399213,0,0,0
0,44.441002000000005,35339.207,52.0,10.472748306459504,1,0,0
0,14.85,20941.752,52.0,9.949500148546365,0,0,0
0,14.220999999999998,19632.893,52.0,9.884961652876257,0,0,0
1,2.066,49082.234000000004,52.0,10.80125241531137,0,0,0
0,46.279999,17015.174,52.0,9.741860813153655,0,0,0
0,43.012001,23559.472999999998,48.0,10.067283269094293,0,0,1
1,18.408001000000002,41883.504,18.0,10.642647329106309,0,0,0
1,33.278,17015.174,3.0,9.741860813153655,0,0,0
1,80.07599599999999,150518.84,52.0,11.921843538060617,1,1,1
0,72.842003,11779.736,52.0,9.374136046088577,1,0,0
0,45.813999,52354.383,52.0,10.865790937722313,1,0,0
0,27.464001,26177.191000000003,52.0,10.17264373806177,1,1,1
0,32.400002,8114.9292,18.0,9.001460755326528,0,0,0
1,37.762001,45810.085999999996,52.0,10.732259564198388,0,0,0
0,13.882,44501.223,52.0,10.703271950922744,0,0,0
0,33.543999,17015.174,52.0,9.741860813153655,0,0,0
1,12.993,30103.77,52.0,10.31240569206338,0,0,0
0,22.715999999999998,11779.736,47.0,9.374136046088577,0,0,0
1,51.842999,19632.893,52.0,9.884961652876257,0,0,0
0,10.274000000000001,11779.736,42.0,9.374136046088577,0,0,0
0,12.288,54972.102,52.0,10.914581099163088,0,0,0
0,15.662,27486.051,52.0,10.221433918603143,0,0,0
0,6.649000200000001,33375.918,52.0,10.415589900942255,0,0,0
0,16.122999,17015.174,52.0,9.741860813153655,0,0,0
0,8.260999700000001,3926.5786,36.0,8.275523740442157,0,0,0
1,7.6220002000000004,13088.596000000001,52.0,9.47949659570302,0,0,0
1,59.321999,26177.191000000003,51.0,10.17264373806177,1,0,0
1,53.650002,71987.273,52.0,11.184244618484726,1,0,0
0,9.520999900000001,14397.455,52.0,9.574806733833315,0,0,0
1,28.778999,41883.504,48.0,10.642647329106309,1,0,0
1,5.6599998,23559.472999999998,52.0,10.067283269094293,0,0,0
0,40.494999,31412.629,50.0,10.35496528848886,0,0,0
0,74.07399699999999,49736.664000000004,52.0,10.814497646350647,0,0,0
0,9.8559999,29449.34,52.0,10.29042677796273,0,0,0
0,3.7950001,11779.736,23.0,9.374136046088577,0,0,0
1,7.136000200000001,53663.242,52.0,10.890483539597716,0,0,0
1,16.622,43192.363,52.0,10.673418976196942,0,0,0
0,12.859000000000002,32721.487999999998,52.0,10.395787266455262,0,0,0
0,39.073002,28794.91,52.0,10.26795391439326,1,0,1
1,48.541000000000004,16360.743999999999,36.0,9.702640085895316,0,1,1
0,48.285999,73296.133,52.0,11.202263130685017,1,1,1
1,11.731,18978.463,52.0,9.851060088905939,0,0,0
0,4.4720001,19632.893,52.0,9.884961652876257,0,0,0
0,32.382999,35339.207,52.0,10.472748306459504,1,0,0
0,5.7789998,13049.33,52.0,9.476492070436677,0,0,0
0,21.872,19632.893,52.0,9.884961652876257,0,0,0
0,8.2370005,1047.0876,35.0,6.953767874992373,0,0,0
1,15.443,43192.363,52.0,10.673418976196942,0,0,0
0,13.09,392.65787,12.0,5.972938672915575,0,0,0
1,17.402,14397.455,52.0,9.574806733833315,0,0,0
0,36.700001,22250.611,52.0,10.010124747891506,0,0,0
0,8.991000199999998,3926.5786,52.0,8.275523740442157,0,0,0
1,15.974,17015.174,51.0,9.741860813153655,0,0,0
1,2.451,40574.645,52.0,10.610898643114696,0,0,0
1,2.066,28794.91,52.0,10.26795391439326,0,0,0
0,11.206,31412.629,52.0,10.35496528848886,0,0,0
0,47.216,54317.672,46.0,10.902604904171326,1,0,0
0,29.403999,30732.021,52.0,10.333060419314117,0,0,0
0,27.096999999999998,30103.77,52.0,10.31240569206338,0,0,0
0,21.502001,17931.375,52.0,9.794307250775436,0,0,0
0,5.145,15706.313999999998,52.0,9.661818076094583,0,0,0
0,39.848,47118.945,52.0,10.760430428431354,0,0,0
0,9.2370005,23559.472999999998,52.0,10.067283269094293,1,0,0
0,52.737999,45810.085999999996,52.0,10.732259564198388,0,0,0
0,25.009001,22250.611,52.0,10.010124747891506,0,0,0
0,1.9119999,1963.2893,52.0,7.582376559882212,0,0,0
1,0.193,15706.313999999998,7.0,9.661818076094583,0,0,0
0,7.673999799999999,19632.893,52.0,9.884961652876257,0,0,0
1,65.26799799999999,30758.199,52.0,10.333911871840439,0,0,0
0,3.1960001,28794.91,52.0,10.26795391439326,0,0,0
0,5.4060001,24868.332000000002,52.0,10.121350465790702,0,0,0
0,2.145,30103.77,21.0,10.31240569206338,0,0,0
1,76.181,58898.68,52.0,10.983573958522676,1,0,0
0,24.364,13743.025,52.0,9.528286701661107,0,0,0
0,11.322000000000001,24868.332000000002,52.0,10.121350465790702,0,0,0
0,19.215999999999998,15706.313999999998,52.0,9.661818076094583,0,0,0
1,1.2539999,19632.893,52.0,9.884961652876257,0,0,0
0,16.596001,23559.472999999998,52.0,10.067283269094293,0,0,0
1,21.070999,32721.487999999998,52.0,10.395787266455262,0,0,0
1,4.5689998,17015.174,15.0,9.741860813153655,0,0,0
1,0.29600000000000004,2617.719,52.0,7.870058606866528,0,0,0
0,7.7529997999999996,40574.645,52.0,10.610898643114696,0,0,0
1,11.568,130885.95,52.0,11.782081612294673,0,0,0
1,4.046999899999999,7853.1572,52.0,8.968670921002103,0,0,0
1,14.319,32721.487999999998,52.0,10.395787266455262,0,0,0
0,27.271998999999997,14397.455,52.0,9.574806733833315,0,0,0
1,54.933997999999995,22250.611,52.0,10.010124747891506,0,0,0
0,80.595001,52354.383,52.0,10.865790937722313,1,0,0
1,10.093,23559.472999999998,52.0,10.067283269094293,0,0,0
1,31.729,62825.258,52.0,11.048112469048805,0,0,0
1,12.044,82458.148,52.0,11.320046146634434,1,0,0
0,17.49,41883.504,52.0,10.642647329106309,1,0,0
1,38.179001,69369.555,52.0,11.147203361482024,0,0,0
1,1.7920001,23559.472999999998,52.0,10.067283269094293,0,0,0
1,0.69,109944.2,52.0,11.607728243340942,0,0,0
0,14.293,23559.472999999998,52.0,10.067283269094293,1,1,0
0,10.054,3010.377,48.0,8.009820599069334,0,0,0
1,23.219998999999998,8507.5869,48.0,9.048713620839496,0,0,0
0,28.475,259311.25,52.0,12.465784356624946,1,1,1
1,5.092999900000001,45810.085999999996,52.0,10.732259564198388,0,0,0
0,18.482,36648.066,52.0,10.509115936481786,0,0,0
1,37.764,13088.596000000001,35.0,9.47949659570302,0,0,0
1,43.950001,52354.383,52.0,10.865790937722313,1,0,0
1,25.729,58898.68,52.0,10.983573958522676,0,0,0
1,15.45,71987.273,52.0,11.184244618484726,0,0,0
1,7.895,52354.383,52.0,10.865790937722313,0,0,0
1,0.55599999,34030.348,52.0,10.4350079937136,0,0,0
0,17.955,81149.289,52.0,11.304045811351674,0,0,0
1,34.268002,47118.945,52.0,10.760430428431354,0,0,0
0,55.258998999999996,44501.223,52.0,10.703271950922744,1,0,0
0,5.1770000000000005,19632.893,52.0,9.884961652876257,0,0,0
1,28.134001,34030.348,52.0,10.4350079937136,0,0,0
1,77.547997,91620.17199999999,45.0,11.425406744758334,0,0,0
1,6.1440000999999995,15706.313999999998,52.0,9.661818076094583,0,0,0
1,37.419998,54972.102,52.0,10.914581099163088,0,0,0
1,16.794001,7853.1572,22.0,8.968670921002103,0,0,0
1,17.15,274.8605,52.0,5.616263696232961,0,0,0
1,34.153999,23559.472999999998,52.0,10.067283269094293,0,0,0
0,41.928001,40574.645,52.0,10.610898643114696,0,0,0
0,45.431000000000004,89002.445,52.0,11.396419120247044,0,0,0
0,31.673000000000002,62825.258,52.0,11.048112469048805,0,0,0
1,29.107,43192.363,43.0,10.673418976196942,0,0,0
1,34.155998,35993.637,52.0,10.491097451816126,0,0,0
1,45.787997999999995,41883.504,52.0,10.642647329106309,0,0,1
0,12.44,41883.504,50.0,10.642647329106309,0,0,0
0,3.872,3533.9207,52.0,8.170163213465457,0,0,0
0,74.335999,45810.085999999996,52.0,10.732259564198388,1,0,0
1,13.798,31412.629,50.0,10.35496528848886,0,0,0
1,5.0700002,45810.085999999996,52.0,10.732259564198388,0,0,0
0,64.710999,85075.867,52.0,11.351298690325113,1,0,0
1,84.195,130885.95,52.0,11.782081612294673,0,0,0
0,80.782997,104708.77,52.0,11.558938156483453,1,0,0
0,7.789,30103.77,52.0,10.31240569206338,0,0,0
0,43.804001,49736.664000000004,52.0,10.814497646350647,0,0,0
0,37.337002000000005,60207.539000000004,52.0,11.00555285601411,0,0,1
1,5.553,31412.629,52.0,10.35496528848886,0,0,0
0,61.790001000000004,31412.629,52.0,10.35496528848886,1,0,0
1,44.542999,15706.313999999998,52.0,9.661818076094583,0,0,0
0,69.699997,34030.348,52.0,10.4350079937136,0,0,0
1,14.56,31412.629,52.0,10.35496528848886,0,0,0
1,21.526999999999997,36648.066,52.0,10.509115936481786,1,0,0
1,21.618999,41883.504,52.0,10.642647329106309,1,0,0
0,30.017,44501.223,52.0,10.703271950922744,0,0,0
1,37.507,61516.398,52.0,11.027059052400384,0,0,0
0,9.852999699999998,26177.191000000003,52.0,10.17264373806177,0,0,0
1,27.392,39265.785,52.0,10.578108807968738,0,0,0
0,18.212999,3926.5786,11.0,8.275523740442157,0,0,0
1,2.0420001,23559.472999999998,52.0,10.067283269094293,0,0,0
1,80.07,49736.664000000004,48.0,10.814497646350647,0,1,0
1,31.677,259311.25,52.0,12.465784356624946,0,0,0
1,25.493999,44501.223,52.0,10.703271950922744,0,0,0
0,17.27,12826.823,52.0,9.459293804186947,0,0,0
1,73.191002,259311.25,52.0,12.465784356624946,1,0,0
1,47.833999999999996,47118.945,52.0,10.760430428431354,0,0,1
1,20.124001,51045.523,52.0,10.840473121412122,0,0,0
1,22.114,18847.578,51.0,9.844139696557198,0,0,0
1,16.868,23559.472999999998,52.0,10.067283269094293,0,0,0
1,26.805999999999997,19632.893,52.0,9.884961652876257,0,0,0
1,77.241997,89002.445,52.0,11.396419120247044,0,0,0
0,7.401,4554.8311,52.0,8.42394372887485,0,0,0
1,47.028999,44501.223,52.0,10.703271950922744,0,0,0
1,12.185,41883.504,52.0,10.642647329106309,0,0,0
1,72.781998,77222.711,52.0,11.254448876687082,0,0,0
1,79.509003,38611.355,52.0,10.561301683177577,0,0,0
1,24.584999,31412.629,18.0,10.35496528848886,0,0,0
0,66.927002,98164.469,52.0,11.4943996060583,1,0,0
0,88.572998,45810.085999999996,52.0,10.732259564198388,1,0,0
0,54.285,65442.977,52.0,11.088934462295686,0,0,0
0,69.622002,66751.836,52.0,11.1087370815022,0,0,0
1,9.302,49736.664000000004,52.0,10.814497646350647,0,0,0
0,7.758999799999999,20941.752,52.0,9.949500148546365,0,0,0
0,92.000999,57589.82,52.0,10.961101094953204,1,0,1
0,10.177999999999999,41883.504,52.0,10.642647329106309,0,0,0
0,44.380001,22905.042999999998,52.0,10.039112383638443,0,0,0
1,7.362,91620.17199999999,52.0,11.425406744758334,0,0,0
1,50.345001,39265.785,52.0,10.578108807968738,0,0,0
1,41.577,61516.398,52.0,11.027059052400384,0,0,0
0,43.257999,3926.5786,14.0,8.275523740442157,1,0,0
1,48.172001,36648.066,52.0,10.509115936481786,0,0,0
0,86.873001,44501.223,52.0,10.703271950922744,1,1,0
1,84.96399699999999,112561.92,52.0,11.631258749212089,1,1,0
0,14.822000000000001,65442.977,52.0,11.088934462295686,0,0,0
0,65.557999,22250.611,44.0,10.010124747891506,1,1,0
1,42.811001,27486.051,52.0,10.221433918603143,0,0,0
0,63.053001,49736.664000000004,52.0,10.814497646350647,0,0,0
1,61.223,65442.977,52.0,11.088934462295686,1,0,0
0,40.249001,36386.297,52.0,10.50194752670351,0,1,1
0,79.019997,45155.652,52.0,10.717870733734681,1,1,1
1,63.459998999999996,32721.487999999998,52.0,10.395787266455262,0,0,0
1,45.145,32721.487999999998,52.0,10.395787266455262,0,1,1
1,40.647999,19632.893,0.0,9.884961652876257,0,0,0
0,27.877001,30103.77,52.0,10.31240569206338,0,0,0
1,12.741,261.77191,5.0,5.567473552073679,0,0,0
1,41.554001,19632.893,35.0,9.884961652876257,0,0,0
1,17.721001,52354.383,52.0,10.865790937722313,0,0,0
0,26.805999999999997,13088.596000000001,0.0,9.47949659570302,1,0,0
1,4.224,35339.207,52.0,10.472748306459504,0,0,0
1,30.548000000000002,75913.852,52.0,11.237354450025828,0,0,0
0,78.920998,49474.890999999996,52.0,10.809220567335444,1,0,0
1,25.035999,32721.487999999998,52.0,10.395787266455262,0,0,0
0,31.540001,57589.82,52.0,10.961101094953204,0,0,0
0,14.744000000000002,41883.504,51.0,10.642647329106309,0,0,0
1,9.369000400000001,14397.455,52.0,9.574806733833315,0,0,0
0,8.324000400000001,20941.752,52.0,9.949500148546365,0,0,0
0,37.664001,52092.609000000004,52.0,10.860778355873899,0,0,0
0,1.723,39265.785,52.0,10.578108807968738,0,0,0
0,3.4530001000000006,36648.066,52.0,10.509115936481786,0,0,0
1,38.981998,65442.977,52.0,11.088934462295686,0,0,0
0,58.042,49736.664000000004,46.0,10.814497646350647,0,0,0
1,31.351,56280.960999999996,52.0,10.938111586420142,0,0,0
1,6.1339998,39265.785,52.0,10.578108807968738,0,0,0
0,9.9020004,273.55163999999996,52.0,5.611490415739533,0,0,0
1,25.208000000000002,19632.893,39.0,9.884961652876257,0,0,0
1,1.625,65442.977,52.0,11.088934462295686,0,0,0
1,49.643002,68060.695,52.0,11.128155159580778,0,0,0
1,27.056998999999998,34030.348,52.0,10.4350079937136,0,0,0
1,60.054001,19632.893,52.0,9.884961652876257,0,0,0
1,40.912997999999995,13088.596000000001,32.0,9.47949659570302,0,0,0
1,67.524002,104708.77,52.0,11.558938156483453,1,0,0
0,42.081001,32721.487999999998,52.0,10.395787266455262,1,1,0
1,22.004,62825.258,52.0,11.048112469048805,1,1,1
1,45.080002,85075.867,52.0,11.351298690325113,0,0,0
0,12.328,32721.487999999998,52.0,10.395787266455262,0,0,0
0,11.067,39265.785,52.0,10.578108807968738,0,0,0
1,51.713001,100782.19,52.0,11.52071693250057,0,0,0
0,22.879998999999998,40574.645,52.0,10.610898643114696,0,0,0
0,41.493999,85075.867,52.0,11.351298690325113,1,0,0
0,67.752998,37826.039,52.0,10.54075300688472,0,0,0
1,42.709998999999996,19632.893,6.0,9.884961652876257,0,0,0
1,69.371002,49736.664000000004,52.0,10.814497646350647,0,0,0
1,57.451,45810.085999999996,52.0,10.732259564198388,0,0,0
1,14.360999999999999,17015.174,52.0,9.741860813153655,0,0,0
0,5.71,2617.719,37.0,7.870058606866528,0,0,0
0,26.67,45810.085999999996,52.0,10.732259564198388,0,0,0
1,33.216999,15706.313999999998,37.0,9.661818076094583,0,0,0
0,2.3510001,52354.383,52.0,10.865790937722313,0,0,0
0,45.967999,13088.596000000001,52.0,9.47949659570302,0,0,0
1,31.135,26177.191000000003,52.0,10.17264373806177,0,0,0
0,40.117001,1282.6824,44.0,7.156708789154525,0,0,0
0,33.938,19632.893,52.0,9.884961652876257,0,0,0
1,17.667999,34030.348,52.0,10.4350079937136,0,0,0
0,51.245998,49736.664000000004,50.0,10.814497646350647,0,0,0
1,3.8429998999999997,15706.313999999998,52.0,9.661818076094583,0,0,0
1,59.063,123032.8,49.0,11.720206265471985,1,0,0
0,4.8990002,44.501225,3.0,3.795516716883191,0,0,0
1,41.884997999999996,65442.977,52.0,11.088934462295686,1,0,0
0,20.764,32067.058999999997,52.0,10.375584582838076,0,0,0
1,22.469998999999998,10470.876,48.0,9.25635296798642,0,0,0
1,29.808001,36648.066,43.0,10.509115936481786,0,0,0
1,11.552999999999999,19632.893,34.0,9.884961652876257,0,0,0
1,25.796,58898.68,52.0,10.983573958522676,0,0,0
0,35.957001,32721.487999999998,52.0,10.395787266455262,0,0,0
0,79.07599599999999,41883.504,52.0,10.642647329106309,1,0,0
0,69.862999,13088.596000000001,33.0,9.47949659570302,0,0,0
0,28.098000000000003,15706.313999999998,52.0,9.661818076094583,0,0,0
0,33.623001,49003.703,52.0,10.799651145665958,0,0,0
0,20.472,785.31573,25.0,6.666085840741789,0,0,0
0,40.242001,9162.0166,18.0,9.122821586276524,0,0,0
1,3.1800001,48427.805,52.0,10.78782941122334,0,0,0
1,7.795000099999999,31412.629,52.0,10.35496528848886,0,0,0
0,54.605999,13088.596000000001,52.0,9.47949659570302,1,0,0
0,68.723,49736.664000000004,52.0,10.814497646350647,1,0,0
1,91.144997,36648.066,52.0,10.509115936481786,1,0,0
1,2.4400001000000002,26177.191000000003,13.0,10.17264373806177,0,0,0
0,48.410999,17015.174,52.0,9.741860813153655,1,0,0
0,18.118999,13088.596000000001,52.0,9.47949659570302,0,0,0
0,23.726999,49736.664000000004,52.0,10.814497646350647,1,0,0
1,79.252998,65442.977,52.0,11.088934462295686,0,0,0
0,82.059998,8062.5747,12.0,8.994988226177385,1,0,0
1,69.579002,7853.1572,15.0,8.968670921002103,0,0,0
0,6.831999799999999,6544.2979,26.0,8.786349399862598,0,0,0
0,40.827999,45810.085999999996,52.0,10.732259564198388,0,0,0
1,63.990002000000004,104708.77,52.0,11.558938156483453,1,1,1
0,51.794998,42276.164000000004,52.0,10.651978707391276,1,0,0
1,39.625,98164.469,52.0,11.4943996060583,1,0,1
0,62.362999,73296.133,18.0,11.202263130685017,1,1,0
0,89.253998,45810.085999999996,52.0,10.732259564198388,1,0,0
1,15.933,10470.876,38.0,9.25635296798642,0,0,0
1,90.958,13818.938999999998,36.0,9.533795321581426,0,0,0
0,59.361999999999995,24868.332000000002,52.0,10.121350465790702,0,0,0
0,55.695,65442.977,52.0,11.088934462295686,0,0,0
1,97.47399899999999,259311.25,51.0,12.465784356624946,1,1,1
0,43.896,58898.68,52.0,10.983573958522676,0,1,1
1,10.077,11125.306,44.0,9.316977612274146,0,0,0
0,14.979000000000001,19632.893,52.0,9.884961652876257,0,0,0
1,34.771999,28794.91,52.0,10.26795391439326,0,0,0
0,11.095,20941.752,52.0,9.949500148546365,0,0,0
0,3.6849998999999998,7853.1572,52.0,8.968670921002103,0,0,0
0,21.982,21988.84,52.0,9.998290330906842,0,0,0
1,22.749001,69369.555,52.0,11.147203361482024,0,0,0
1,41.601002,28794.91,49.0,10.26795391439326,0,0,0
0,25.291999999999998,20941.752,52.0,9.949500148546365,0,0,0
0,3.457,24868.332000000002,52.0,10.121350465790702,0,0,0
1,6.8229999999999995,23559.472999999998,51.0,10.067283269094293,0,0,0
1,77.973,74604.992,52.0,11.219962700843098,1,0,0
1,54.834998999999996,49736.664000000004,52.0,10.814497646350647,0,0,0
0,39.289001,31412.629,52.0,10.35496528848886,0,0,0
0,56.327,47118.945,52.0,10.760430428431354,0,0,0
1,12.002,26177.191000000003,52.0,10.17264373806177,0,0,1
1,67.268997,74604.992,52.0,11.219962700843098,1,1,1
1,9.5450001,52354.383,52.0,10.865790937722313,0,0,0
0,26.153999,41883.504,33.0,10.642647329106309,0,0,0
0,10.911,36648.066,52.0,10.509115936481786,0,0,0
1,21.624001,65442.977,52.0,11.088934462295686,0,0,0
0,49.665001000000004,37956.926,35.0,10.544207269465883,0,0,0
0,4.744,4581.0083,52.0,8.429674405716579,0,0,0
0,21.663,19632.893,50.0,9.884961652876257,0,0,0
0,71.782997,65442.977,52.0,11.088934462295686,1,0,0
0,5.6869998,4188.3506,44.0,8.340062283863759,0,0,0
0,28.219998999999998,22250.611,52.0,10.010124747891506,0,0,0
0,37.318001,35339.207,52.0,10.472748306459504,0,0,0
0,3.122,6282.5259,10.0,8.745527391971924,0,0,0
0,25.156999999999996,22250.611,52.0,10.010124747891506,0,0,0
0,0.17200001,22250.611,52.0,10.010124747891506,0,0,0
1,82.20500200000001,111253.06,52.0,11.619562705268192,0,0,0
1,14.984000000000002,24213.902000000002,52.0,10.094682210014101,0,0,0
1,68.639,28794.91,33.0,10.26795391439326,1,0,0
0,12.168,24868.332000000002,50.0,10.121350465790702,0,0,0
1,29.379,13088.596000000001,33.0,9.47949659570302,0,0,0
