state,age,wagesal,imm,hispanic,black,asian,educ,wage,logwage,female,fedwkr,statewkr,localwkr
57,35,3531,0,0,0,0,14,5.6496,1.731584746,1,0,0,0
57,37,8760,0,0,0,0,11,4,1.386294361,0,0,0,0
57,39,52000,0,0,0,0,16,25,3.218875825,0,0,0,0
57,40,35000,0,0,0,0,13,16.82692308,2.822980168,0,0,0,0
57,41,41000,0,0,0,0,13,19.71153846,2.981204173,1,0,0,0
57,37,58000,0,0,0,0,14,27.88461538,3.328075117,0,0,0,0
57,39,24000,0,0,0,0,18,10.25641026,2.327902901,1,0,0,0
57,44,67000,0,0,0,0,18,23.42657343,3.153870995,1,0,0,1
57,35,52000,1,1,0,0,16,22.22222222,3.101092789,1,0,0,0
57,42,30000,0,0,0,0,9,13.41681574,2.596508826,0,0,0,0
57,42,7000,0,0,1,0,12,5.384615385,1.683545885,0,0,0,0
57,43,2880,0,0,1,0,11,8,2.079441542,0,0,0,0
57,42,110000,0,0,0,0,16,42.30769231,3.744968921,0,0,0,0
57,37,31371,0,0,0,0,14,18.85276442,2.936659557,1,0,0,0
58,40,14950,0,0,0,0,16,8.214285714,2.105874799,1,0,0,0
58,41,7000,0,0,0,0,16,5.263157895,1.660731207,1,0,1,0
58,40,16000,0,0,0,0,12,7.692307692,2.040220829,0,0,0,0
58,38,51000,0,0,0,0,18,21.79487179,3.081674703,0,0,0,0
58,39,42000,0,0,0,0,14,15.53254438,2.74293746,1,0,0,0
58,42,24000,0,0,0,0,14,16.52892562,2.805111914,1,0,0,0
58,41,30000,0,0,0,0,13,14.42307692,2.668829488,1,0,0,0
58,36,36000,0,0,0,0,16,13.84615385,2.628007493,0,0,0,0
58,36,15000,0,0,1,0,14,7.591093117,2.026975602,1,0,0,0
58,37,30000,0,0,0,0,10,14.42307692,2.668829488,0,0,0,0
58,44,30784,0,0,0,0,16,16,2.772588722,1,0,0,0
58,35,24000,0,0,1,0,12,11.53846154,2.445685937,0,0,0,0
58,37,3200,0,0,0,0,11,8,2.079441542,0,0,0,0
58,37,3000,0,0,1,0,11,4,1.386294361,1,0,0,0
58,37,30000,0,0,0,0,14,9.946949602,2.297265932,1,0,0,0
58,35,25000,0,0,0,0,14,12.01923077,2.486507931,1,0,1,0
58,40,25000,0,0,0,0,13,6.868131868,1.926892143,0,0,0,0
58,39,26000,0,0,0,0,12,12.5,2.525728644,1,0,0,0
58,36,3000,0,0,0,0,18,40,3.688879454,1,0,0,0
58,35,80000,0,0,0,0,18,38.46153846,3.649658741,0,0,0,0
58,44,96000,0,0,0,0,16,41.02564103,3.714197262,1,1,0,0
58,42,13000,0,0,0,0,12,12.5,2.525728644,1,0,0,0
58,40,27000,0,0,0,0,12,12.98076923,2.563468972,1,0,0,0
58,43,66000,0,0,1,0,16,25.38461538,3.234143297,0,0,0,0
58,37,24000,0,0,1,0,13,11.53846154,2.445685937,1,0,0,0
58,35,1820,0,0,1,0,13,8.666666667,2.159484249,1,0,0,0
58,39,42000,1,1,0,0,12,20.19230769,3.005301725,0,0,0,0
58,41,49000,0,0,0,0,16,23.55769231,3.159452404,1,0,0,1
58,39,19000,1,1,0,0,12,9.814049587,2.28381499,0,0,0,0
58,42,35000,0,0,0,0,12,33.65384615,3.516127348,1,0,0,0
58,40,54000,1,1,0,0,8,25.96153846,3.256616153,0,0,0,0
58,39,36800,0,0,0,0,20,17.69230769,2.873129951,1,0,1,0
58,43,50000,0,0,0,0,14,24.03846154,3.179655112,0,0,0,1
58,43,18202,0,0,1,0,12,7.778632479,2.051380549,0,0,0,0
58,41,26000,0,0,0,0,12,12.5,2.525728644,1,0,0,0
58,37,37000,0,0,0,0,12,14.23076923,2.655406468,0,0,0,0
58,38,120000,0,0,0,0,20,41.95804196,3.736670118,0,0,0,0
58,39,36800,0,0,0,0,18,17.69230769,2.873129951,1,0,1,0
58,42,19650,0,0,1,0,12,9.447115385,2.245709445,1,0,0,0
58,41,36000,0,0,0,0,16,17.30769231,2.851151045,1,0,1,0
58,37,9160,0,0,0,0,13,11.45,2.43798973,1,0,0,0
58,40,28000,0,0,0,0,12,17.5,2.862200881,0,0,0,0
58,44,50000,1,0,0,1,18,24.03846154,3.179655112,0,0,0,0
58,40,42002,1,0,0,1,16,20.19326923,3.005349342,1,0,0,0
58,35,7000,0,0,0,0,11,13.46153846,2.599836616,0,0,0,1
58,43,62000,0,0,0,0,13,29.80769231,3.394766491,1,0,1,0
58,43,85000,0,0,0,0,12,40.86538462,3.710283363,0,0,1,0
58,35,14000,0,0,0,0,13,6.730769231,1.906689436,1,0,0,0
58,40,36000,0,0,0,0,11,13.84615385,2.628007493,0,0,0,0
58,39,52000,0,0,0,0,11,13.88888889,2.63108916,0,0,0,0
58,40,4500,1,0,0,0,12,4,1.386294361,1,0,0,0
58,41,35000,0,0,1,0,18,13.46153846,2.599836616,0,0,1,0
58,38,38000,1,1,1,0,18,14.05325444,2.642854002,1,0,1,0
58,39,20000,0,0,0,0,14,9.615384615,2.26336438,0,0,0,0
58,43,36800,0,0,0,0,20,17.69230769,2.873129951,1,0,0,1
58,38,8670,0,0,0,0,9,6.175213675,1.820543485,1,0,0,0
58,42,36000,0,0,1,0,13,17.30769231,2.851151045,1,0,1,0
58,41,23400,0,0,1,0,12,11.25,2.420368129,1,0,1,0
58,38,58000,0,0,1,0,20,21.44970414,3.065710852,1,0,0,1
58,39,40000,0,0,0,0,16,17.48251748,2.861201381,0,0,0,1
58,43,11000,0,0,0,0,12,8.814102564,2.176353003,1,0,0,1
58,43,26000,0,0,0,0,12,14.85714286,2.69848075,1,0,0,0
58,42,30000,0,0,0,0,12,14.42307692,2.668829488,1,0,0,0
58,37,31000,0,0,0,0,13,14.90384615,2.701619311,1,0,0,0
58,44,27000,0,0,0,0,12,12.98076923,2.563468972,0,0,0,1
58,40,20000,0,0,1,0,14,9.615384615,2.26336438,1,0,0,1
58,39,33000,0,0,1,0,12,12.69230769,2.540996116,0,0,0,0
58,42,30000,0,0,1,0,16,14.42307692,2.668829488,1,0,1,0
58,43,35002,0,0,1,0,13,16.82788462,2.823037309,0,0,0,1
58,44,25000,0,0,1,0,12,12.01923077,2.486507931,0,0,0,1
58,35,30000,0,0,1,0,13,14.42307692,2.668829488,0,0,0,0
58,38,45000,0,0,1,0,16,21.63461538,3.074294596,1,0,0,0
58,39,17000,0,0,1,0,13,9.340659341,2.234376843,1,0,0,0
58,41,28000,0,0,1,0,14,13.46153846,2.599836616,1,0,0,1
58,43,25000,0,0,1,0,13,12.01923077,2.486507931,1,0,0,1
58,38,45400,0,0,0,0,12,21.82692308,3.083144211,0,0,0,0
58,41,68000,0,0,1,0,12,32.69230769,3.487139811,0,0,0,0
58,39,70000,0,0,1,0,16,33.65384615,3.516127348,0,1,0,0
58,35,35000,0,0,1,0,12,16.82692308,2.822980168,0,0,0,0
58,43,30000,0,0,0,0,13,12.82051282,2.551046452,1,0,0,0
58,43,30000,0,0,0,0,12,12.82051282,2.551046452,0,0,0,0
58,35,20904,0,0,1,0,12,10.05,2.307572635,1,0,1,0
58,36,38000,0,0,0,0,14,18.26923077,2.905218266,0,0,0,0
58,38,23400,0,0,0,0,12,11.25,2.420368129,1,0,0,0
58,42,100000,0,0,0,0,12,48.07692308,3.872802292,0,0,0,0
58,41,80000,0,0,0,0,18,38.46153846,3.649658741,1,0,0,0
58,43,160000,0,0,0,0,16,87.91208791,4.476337314,0,0,0,0
58,43,7800,0,0,0,0,13,4,1.386294361,1,0,0,0
58,38,55000,1,1,0,0,16,19.23076923,2.95651156,0,0,0,0
58,38,130000,1,1,0,0,20,62.5,4.135166557,1,0,0,0
58,36,25000,0,0,0,0,12,26.04166667,3.259697819,0,0,0,0
58,35,32000,0,0,0,0,14,13.37792642,2.593606067,0,0,0,0
58,36,1320,0,0,0,0,16,16.5,2.803360381,0,0,1,0
58,36,45000,1,0,0,0,16,21.63461538,3.074294596,1,0,0,1
58,41,24000,0,0,0,0,13,11.53846154,2.445685937,0,0,0,0
58,41,28000,0,0,0,0,11,14,2.63905733,1,0,0,0
58,38,11000,0,0,0,0,12,5.288461538,1.665527379,0,0,0,0
58,41,60000,0,0,0,0,12,20.97902098,3.043522937,0,0,0,0
58,43,52000,0,0,0,0,13,18.18181818,2.900422094,0,0,1,0
58,41,14000,0,0,0,0,14,6.730769231,1.906689436,1,0,0,1
58,44,37000,0,0,0,0,12,17.78846154,2.878550019,0,0,0,0
58,43,38000,0,0,0,0,16,19,2.944438979,1,0,0,1
58,44,45000,0,0,0,0,16,21.63461538,3.074294596,0,0,0,0
58,35,25000,0,0,0,0,12,12.01923077,2.486507931,1,0,0,0
58,35,80000,0,0,0,0,13,30.76923077,3.42651519,0,0,0,0
58,35,1400,0,0,0,0,13,29.16666667,3.373026505,1,0,0,1
58,37,5200,0,0,0,0,11,43.33333333,3.768922162,0,0,0,0
58,42,6000,0,0,0,0,13,7.211538462,1.975682307,1,0,0,0
58,41,24000,1,1,0,0,9,11.53846154,2.445685937,1,0,0,0
58,42,26500,1,1,0,0,9,12.74038462,2.544776839,0,0,0,0
58,40,36000,1,0,0,1,12,13.84615385,2.628007493,0,0,0,0
58,40,16500,0,0,0,0,9,9.375,2.238046572,0,0,0,0
58,42,83000,0,0,0,0,14,35.47008547,3.568689678,0,0,0,0
58,41,83200,0,0,1,0,16,29.09090909,3.370425723,0,0,0,0
58,37,22000,0,0,0,0,12,10.57692308,2.35867456,0,0,0,0
58,39,33500,0,1,0,0,12,16.10576923,2.779177545,1,0,0,0
58,40,33000,0,1,0,0,12,12.95133438,2.561198824,0,0,0,0
58,40,131000,0,0,0,0,18,62.98076923,4.142829429,1,0,0,1
58,43,40000,0,0,0,0,12,13.98601399,2.638057829,0,0,0,0
58,42,62000,0,0,0,0,18,21.52777778,3.069344091,0,0,0,1
58,42,60000,0,0,0,0,16,28.84615385,3.361976669,0,0,0,0
58,36,60000,0,0,0,0,13,28.84615385,3.361976669,1,0,0,0
58,44,12000,0,0,0,0,16,10,2.302585093,0,0,0,0
58,44,21000,0,0,0,0,13,10.09615385,2.312154544,1,0,0,0
58,43,85000,0,0,0,0,13,32.69230769,3.487139811,1,0,0,0
58,35,75000,0,0,0,0,12,24.03846154,3.179655112,0,0,0,1
58,42,30000,0,1,0,0,12,17.44186047,2.858873091,0,0,0,0
58,44,14000,0,0,0,0,12,13.15789474,2.577021939,0,0,0,0
58,41,200000,0,0,0,0,16,69.93006993,4.247495742,0,0,0,0
58,38,3000,0,0,0,0,12,31.25,3.442019376,1,0,0,0
58,41,35000,0,0,0,0,12,16.82692308,2.822980168,1,0,0,1
58,37,40000,0,1,0,0,12,38.46153846,3.649658741,1,0,0,0
58,39,35000,0,0,0,0,16,16.82692308,2.822980168,0,0,1,0
58,37,70000,0,0,0,0,18,33.65384615,3.516127348,0,1,0,0
58,40,34000,0,1,0,0,13,16.34615385,2.793992631,0,0,0,0
58,40,10800,0,1,0,0,13,5.192307692,1.64717824,1,0,0,1
58,39,55000,0,0,0,0,16,26.44230769,3.274965292,0,0,0,0
58,35,58000,0,0,0,0,16,27.88461538,3.328075117,1,0,0,0
58,35,16500,0,0,0,0,13,9.705882353,2.27273213,1,0,0,0
58,40,10200,1,1,0,0,12,13.07692308,2.57084908,0,0,0,0
58,44,800,0,0,0,0,16,66.66666667,4.199705078,1,0,0,0
58,43,26000,0,0,0,0,12,12.5,2.525728644,0,0,0,0
58,43,43000,0,0,1,0,14,22.39583333,3.10887493,1,0,0,1
58,39,14000,1,0,0,1,10,5.384615385,1.683545885,1,0,0,0
58,40,32000,1,0,0,1,12,15.38461538,2.733368009,0,0,0,0
58,35,60000,1,0,1,0,12,28.84615385,3.361976669,0,0,0,0
58,36,25000,0,0,1,0,12,12.01923077,2.486507931,1,0,0,0
58,37,25000,0,0,1,0,12,10.68376068,2.368724895,1,0,0,0
58,36,10000,0,0,0,0,16,4.807692308,1.570217199,0,0,0,0
58,43,25000,0,0,1,0,16,9.615384615,2.26336438,0,0,0,0
58,43,20000,1,1,0,0,8,9.615384615,2.26336438,0,0,0,0
58,44,15000,1,1,0,0,3,9.014423077,2.198825859,0,0,0,0
58,36,36945,0,0,1,0,14,14.80168269,2.69474087,0,0,0,0
58,41,60000,0,0,1,0,14,28.84615385,3.361976669,1,0,0,0
58,42,10000,0,0,1,0,12,17.36111111,2.854232711,0,0,0,0
58,38,57000,0,0,1,0,14,27.40384615,3.310683374,1,0,0,0
58,42,22000,0,0,1,0,13,10.57692308,2.35867456,0,0,0,1
58,38,125000,1,0,0,1,16,60.09615385,4.095945844,0,0,0,0
58,40,6000,0,0,0,0,20,12,2.48490665,0,0,0,0
58,42,90000,0,0,0,0,16,31.46853147,3.448988045,0,0,0,0
58,42,2400,1,0,0,1,14,7.5,2.014903021,1,0,0,0
58,40,102000,0,0,0,0,13,39.23076923,3.669461368,0,0,0,0
58,44,15000,0,0,0,0,14,11.71875,2.461190123,1,0,0,0
58,35,60000,0,0,0,0,18,28.84615385,3.361976669,1,0,0,1
58,35,55000,0,0,0,0,18,26.44230769,3.274965292,1,0,0,1
58,38,65000,0,0,0,0,16,20.83333333,3.036554268,0,0,0,0
58,42,71500,0,0,0,0,16,22.91666667,3.131864448,0,0,0,0
58,40,35000,0,0,0,0,16,16.82692308,2.822980168,1,0,0,0
58,44,5000,0,0,0,0,13,4,1.386294361,1,0,0,0
58,41,250000,0,0,0,0,20,87.41258741,4.470639293,0,0,0,0
58,43,40000,0,0,1,0,12,12.82051282,2.551046452,0,0,0,0
58,38,37500,0,0,1,0,12,26.04166667,3.259697819,1,0,1,0
58,37,40000,1,0,0,1,18,41.66666667,3.729701449,1,0,0,0
58,39,75000,1,0,0,1,16,36.05769231,3.58512022,0,0,0,0
58,36,89000,1,0,0,1,18,42.78846154,3.756268476,0,0,0,0
58,38,1200,0,0,0,0,16,120,4.787491743,1,0,0,0
58,40,125000,0,0,0,0,18,53.41880342,3.978162808,0,0,0,0
58,42,137891,0,0,0,0,16,66.29375,4.194095624,0,0,0,0
58,40,39000,1,0,0,1,16,18.75,2.931193752,1,0,0,0
58,44,40000,1,0,0,1,14,10.25641026,2.327902901,0,0,0,0
58,37,26000,1,0,1,0,16,12.5,2.525728644,1,0,0,0
58,42,80000,0,0,0,0,16,38.46153846,3.649658741,0,0,0,0
58,36,70000,0,0,0,0,16,33.65384615,3.516127348,1,0,0,0
58,36,175000,0,0,0,0,18,56.08974359,4.026952972,0,0,0,0
58,41,125000,0,0,0,0,16,60.09615385,4.095945844,0,0,0,0
58,39,4800,0,1,0,0,16,20,2.995732274,1,0,0,1
58,35,20000,0,0,0,0,16,4.807692308,1.570217199,0,0,0,0
58,36,30000,1,1,0,0,12,14.42307692,2.668829488,0,0,0,0
58,43,18000,1,1,0,0,3,6.656804734,1.8956396,0,0,0,0
58,35,13000,1,1,0,0,6,9.027777778,2.200306244,0,0,0,0
58,36,52000,0,0,0,0,16,23.63636364,3.162786358,0,0,0,0
58,42,13000,0,0,0,0,13,8.928571429,2.189256408,1,0,0,0
58,44,71000,0,0,0,0,14,27.30769231,3.307168432,0,0,0,0
58,44,60000,0,0,0,0,16,28.84615385,3.361976669,0,0,0,0
58,42,46000,0,0,1,0,16,22.11538462,3.096273503,1,0,0,0
58,38,47000,0,0,1,0,13,22.59615385,3.117779708,0,0,0,0
58,36,95000,0,0,1,0,14,45.67307692,3.821508998,1,0,0,0
58,36,75000,1,0,0,1,16,312.5,5.744604469,1,0,0,0
58,44,80000,1,0,0,1,18,38.46153846,3.649658741,0,0,0,0
58,36,30000,1,0,0,1,13,14.42307692,2.668829488,0,0,0,0
58,43,12000,1,0,0,1,16,15,2.708050201,1,0,0,0
58,41,28000,1,0,0,1,16,13.46153846,2.599836616,0,0,0,0
58,43,25000,0,0,1,0,13,12.01923077,2.486507931,0,0,0,0
58,42,44000,0,0,0,0,13,21.15384615,3.05182174,0,0,0,0
58,42,58000,1,1,0,0,16,27.88461538,3.328075117,1,0,0,1
58,44,30000,0,0,0,0,16,20.83333333,3.036554268,1,0,0,0
58,39,55000,0,0,0,1,16,26.44230769,3.274965292,0,0,0,0
58,44,21000,0,0,1,0,13,10.09615385,2.312154544,0,0,0,0
58,41,65000,0,0,1,0,14,34.72222222,3.547379892,1,0,0,0
58,44,70000,0,0,0,0,12,33.65384615,3.516127348,0,1,0,0
58,41,10000,0,0,0,0,12,7.692307692,2.040220829,1,0,0,0
58,35,55000,1,0,0,0,12,23.5042735,3.157182256,0,0,0,0
58,37,100000,1,0,0,1,18,48.07692308,3.872802292,0,0,0,0
58,43,65000,0,0,0,0,16,31.25,3.442019376,1,1,0,0
58,40,8000,0,0,0,0,16,14.81481481,2.695627681,1,0,0,0
58,43,75000,0,0,0,0,16,25,3.218875825,0,0,0,0
58,39,6000,0,0,0,0,16,9.375,2.238046572,1,0,0,1
58,39,135000,0,0,0,0,18,57.69230769,4.055123849,0,0,0,0
58,38,50000,0,0,0,0,18,24.03846154,3.179655112,1,0,0,0
58,36,65000,0,0,0,0,14,21.24183007,3.055972354,0,0,0,0
58,35,65000,0,0,0,0,14,15.625,2.748872196,1,0,0,0
58,39,70000,1,0,0,0,16,38.46153846,3.649658741,0,0,0,0
58,42,102000,0,0,0,0,13,39.23076923,3.669461368,0,0,0,0
58,36,65000,0,0,1,0,18,135.4166667,4.908356445,1,0,0,0
58,38,160000,0,0,1,0,13,61.53846154,4.11966237,0,0,0,0
58,38,5000,0,0,1,0,10,4,1.386294361,1,0,0,0
58,41,15000,0,0,0,0,6,10.41666667,2.343407088,0,0,0,0
58,36,19000,0,0,1,0,12,9.134615385,2.212071085,0,0,0,0
58,38,100000,0,0,0,0,16,32.05128205,3.467337184,0,0,0,0
58,41,50000,0,0,0,0,16,18.49112426,2.917290847,1,0,0,0
58,44,2000,0,0,1,0,16,40,3.688879454,1,0,0,0
58,38,25000,1,1,1,0,0,13.73626374,2.620039324,0,0,0,0
58,38,20000,1,1,1,0,3,9.615384615,2.26336438,1,0,0,0
58,39,12000,1,0,1,0,12,7.692307692,2.040220829,1,0,0,0
58,41,120000,1,0,0,1,18,57.69230769,4.055123849,1,0,0,0
58,39,10800,1,1,0,0,6,10.38461538,2.340325421,0,0,0,0
58,36,36500,0,0,1,0,13,17.54807692,2.864944367,1,0,0,0
58,37,34000,0,0,1,0,13,17.67151767,2.871954172,1,0,0,0
58,37,50000,0,0,1,0,16,19.23076923,2.95651156,0,0,0,0
58,35,35000,0,0,1,0,16,16.82692308,2.822980168,1,0,0,0
58,38,42500,0,0,1,0,14,20.43269231,3.017136182,1,0,0,0
58,39,31000,1,0,1,0,14,14.90384615,2.701619311,0,0,0,0
58,40,57000,0,0,1,0,14,27.40384615,3.310683374,1,0,0,0
58,35,43000,0,0,1,0,14,20.67307692,3.028832222,1,0,0,0
58,40,54000,1,1,1,0,18,25.96153846,3.256616153,1,0,0,0
58,41,35000,0,0,1,0,13,16.82692308,2.822980168,1,0,0,0
58,37,28000,0,0,1,0,12,13.46153846,2.599836616,1,0,1,0
58,35,45002,0,0,1,0,12,21.63557692,3.07433904,1,1,0,0
58,43,30000,0,0,1,0,13,14.42307692,2.668829488,1,0,0,0
58,41,60000,0,0,0,0,13,28.84615385,3.361976669,1,0,0,0
58,44,68000,0,0,1,0,13,32.69230769,3.487139811,1,0,0,0
58,38,13000,0,0,1,0,12,12.5,2.525728644,1,0,0,0
58,41,18000,0,0,0,0,12,11.53846154,2.445685937,0,0,0,0
58,42,34000,0,0,0,0,12,16.34615385,2.793992631,1,0,0,0
58,39,76000,0,0,1,0,12,29.23076923,3.375221895,0,0,0,0
58,42,30000,1,0,0,1,12,16.30434783,2.79143181,1,0,0,0
58,41,14000,1,1,0,0,12,6.730769231,1.906689436,1,0,0,0
58,39,52000,0,0,0,0,13,25,3.218875825,0,0,0,0
58,36,26000,0,0,0,0,13,13.88888889,2.63108916,1,0,0,0
58,37,10200,0,0,0,0,12,6.538461538,1.877701899,0,0,0,0
58,37,7000,1,1,0,0,13,21.875,3.085344432,1,0,0,0
58,44,120000,0,0,1,0,13,63.15789474,4.145637857,0,0,0,0
58,44,78000,0,0,1,0,18,30,3.401197382,1,0,0,0
58,40,36400,0,0,0,0,12,17.5,2.862200881,0,0,0,0
58,35,20800,1,1,0,0,16,10,2.302585093,0,0,0,0
58,39,95000,0,0,0,0,16,33.21678322,3.503055267,0,0,0,0
58,39,12000,0,0,0,0,16,133.3333333,4.892852258,1,0,0,0
58,35,13000,0,0,0,0,13,9.027777778,2.200306244,0,0,0,0
58,36,52000,0,0,0,0,16,25,3.218875825,1,0,0,0
58,35,15000,0,0,0,0,12,7.211538462,1.975682307,1,0,0,0
58,39,1200,1,1,0,0,13,15.38461538,2.733368009,1,0,0,0
58,38,20800,1,1,0,0,16,10,2.302585093,0,0,0,0
58,36,158000,0,0,0,0,18,75.96153846,4.330227139,0,0,0,0
58,40,100000,0,0,0,0,16,32.05128205,3.467337184,0,0,0,0
58,41,6000,0,0,0,0,18,11.53846154,2.445685937,1,0,0,0
58,38,24000,0,0,1,0,13,18.75,2.931193752,1,0,0,0
58,38,99000,0,0,0,0,16,47.59615385,3.862751956,0,0,0,0
58,42,8200,0,0,1,0,13,4,1.386294361,1,0,0,0
58,40,160000,1,0,0,0,18,55.94405594,4.02435219,0,0,0,0
58,43,160000,0,0,0,0,16,55.94405594,4.02435219,0,0,0,0
58,44,1000,0,0,1,0,13,4.807692308,1.570217199,1,0,0,0
58,39,53000,0,0,0,0,18,25.48076923,3.23792402,0,0,0,0
58,44,36400,0,0,1,0,13,23.33333333,3.149882953,1,0,0,0
58,41,6000,0,0,1,0,16,7.5,2.014903021,1,0,0,0
58,35,57000,0,0,1,0,13,27.40384615,3.310683374,1,0,0,0
58,41,60000,0,0,0,0,16,28.84615385,3.361976669,0,0,0,0
58,41,100000,1,0,0,0,18,48.07692308,3.872802292,0,0,0,0
58,40,260000,0,0,0,0,16,125,4.828313737,0,0,0,0
58,40,33004,0,0,0,0,16,15.86730769,2.764260873,1,0,0,0
58,35,90000,0,0,1,0,16,43.26923077,3.767441777,0,0,0,0
58,39,35000,1,0,0,1,16,16.82692308,2.822980168,1,0,0,0
58,35,45000,0,0,1,0,12,21.63461538,3.074294596,0,0,0,0
58,37,70000,0,0,0,1,16,29.91452991,3.398344313,0,0,0,0
58,41,75000,0,0,0,0,16,36.05769231,3.58512022,0,0,0,0
58,39,100000,0,0,0,0,16,42.73504274,3.755019257,1,0,0,0
58,44,89000,1,0,0,1,18,42.78846154,3.756268476,1,0,0,0
58,35,61000,0,0,1,0,18,23.46153846,3.155362419,1,0,0,1
58,38,16000,0,0,0,0,12,10,2.302585093,0,0,0,0
58,38,5000,1,1,0,0,18,15.625,2.748872196,0,0,0,0
58,41,30000,1,1,0,0,16,28.84615385,3.361976669,1,0,0,0
58,42,183000,0,1,0,0,20,70.38461538,4.253974708,0,0,1,0
58,42,140000,0,0,0,0,20,53.84615385,3.986130978,1,0,1,0
58,38,20400,1,1,0,0,6,9.807692308,2.283167007,0,0,0,0
58,37,91000,1,1,0,0,16,43.75,3.778491613,1,0,0,0
58,35,30000,0,1,0,0,18,14.42307692,2.668829488,1,0,0,0
58,35,72000,1,0,0,0,16,26.62721893,3.281933961,1,0,0,0
58,42,55000,0,0,0,0,16,26.44230769,3.274965292,1,0,0,0
58,39,46000,0,0,1,0,16,22.11538462,3.096273503,1,0,0,0
58,44,60000,0,0,0,0,13,23.07692308,3.138833117,1,0,0,0
58,42,96000,0,0,0,0,16,30.76923077,3.42651519,0,0,0,0
58,38,10000,0,0,1,0,12,7.692307692,2.040220829,1,0,0,0
58,42,200000,0,0,0,0,20,96.15384615,4.565949473,1,0,0,0
58,36,50000,0,0,1,0,14,24.03846154,3.179655112,1,1,0,0
58,44,45728,0,0,0,0,13,28.58,3.352707173,0,0,0,0
58,40,45000,0,0,0,0,18,21.63461538,3.074294596,1,0,0,0
58,43,80000,0,0,1,0,16,15.54001554,2.743418345,0,0,0,1
58,42,58000,1,0,1,0,16,21.44970414,3.065710852,1,0,0,0
58,38,20002,1,1,0,0,6,9.616346154,2.263464375,0,0,0,0
58,36,5000,1,1,0,0,6,4.006410256,1.387895642,1,0,0,0
58,38,48000,0,0,1,0,13,17.75147929,2.876468853,0,0,0,0
58,38,125000,0,0,0,0,18,48.07692308,3.872802292,0,0,0,0
58,42,25000,1,1,0,0,13,12.01923077,2.486507931,1,0,0,0
58,36,53000,0,0,0,0,12,25.48076923,3.23792402,0,0,0,0
58,39,71900,0,0,0,0,18,34.56730769,3.542908371,0,0,0,0
58,43,40000,0,0,1,0,16,19.23076923,2.95651156,1,0,0,0
58,41,38000,0,0,1,0,14,18.26923077,2.905218266,0,0,0,0
58,43,22000,1,1,0,0,16,10.57692308,2.35867456,1,0,0,0
58,37,20000,1,1,0,0,9,10.98901099,2.396895772,1,0,0,0
58,44,92000,0,0,0,0,14,44.23076923,3.789420683,0,0,0,0
58,39,8000,0,0,1,0,18,8,2.079441542,1,0,0,1
58,42,13000,1,1,0,0,16,25,3.218875825,1,0,0,0
58,39,65000,0,0,0,0,14,25,3.218875825,1,0,0,0
58,42,46000,0,0,0,0,14,14.74358974,2.690808395,0,0,0,0
58,39,45000,0,0,1,0,16,21.63461538,3.074294596,0,0,0,0
58,39,20000,1,0,1,0,12,10.98901099,2.396895772,1,0,0,0
58,39,249000,0,0,0,0,16,83,4.418840608,0,0,0,0
58,44,48000,0,0,0,0,13,20.51282051,3.021050082,0,0,0,0
58,42,200,0,0,0,0,14,4,1.386294361,1,0,0,0
58,44,50000,1,0,0,1,12,24.03846154,3.179655112,0,0,0,0
58,44,75000,1,0,0,1,18,36.05769231,3.58512022,1,0,0,0
58,39,27000,0,1,0,0,16,12.98076923,2.563468972,1,0,0,0
58,38,93000,0,0,1,0,20,39.74358974,3.682448564,1,0,0,0
58,42,98000,0,0,1,0,18,49.5951417,3.903892879,0,0,0,0
58,35,42000,1,0,1,0,16,25.24038462,3.228445276,1,0,0,0
58,39,30000,0,0,0,0,14,37.5,3.624340933,1,0,0,0
58,43,120000,0,0,0,0,16,46.15384615,3.831980298,0,0,0,0
58,41,10000,0,0,0,0,18,16.02564103,2.774190004,1,0,0,0
58,41,30000,0,0,0,0,13,11.53846154,2.445685937,0,0,0,0
58,40,20000,1,1,0,0,18,9.615384615,2.26336438,1,0,1,0
58,38,19000,0,1,0,0,16,9.134615385,2.212071085,0,0,0,0
58,36,68000,0,0,0,0,12,36.95652174,3.609742134,1,0,0,0
58,41,50000,0,0,0,0,13,24.03846154,3.179655112,0,0,0,0
58,41,25000,0,0,0,0,14,12.01923077,2.486507931,1,0,0,1
58,42,37000,1,0,0,1,16,17.78846154,2.878550019,1,0,0,0
58,43,17000,1,1,0,0,12,25,3.218875825,0,0,0,0
58,37,18000,1,1,0,0,12,8.653846154,2.158003864,1,0,0,0
58,42,18000,1,1,0,0,10,8.653846154,2.158003864,1,0,0,0
58,39,14000,1,1,0,0,12,13.46153846,2.599836616,0,0,0,0
58,40,58000,0,1,0,0,16,27.88461538,3.328075117,1,0,0,1
58,43,52000,0,0,1,0,16,27.02702703,3.296837366,1,1,0,0
58,40,84000,1,0,0,1,18,26.92307692,3.292983797,0,0,0,0
58,42,120000,1,0,0,1,16,57.69230769,4.055123849,1,0,0,0
58,37,7000,1,0,0,1,16,6.666666667,1.897119985,1,0,0,0
58,38,2000,0,0,0,0,18,4,1.386294361,1,0,0,0
58,39,110000,0,0,0,0,16,47.00854701,3.850329436,0,0,0,0
58,42,17000,1,0,0,0,12,28.33333333,3.344038968,1,0,0,1
58,39,300000,1,0,0,1,18,144.2307692,4.971414581,0,0,0,0
58,41,24000,0,0,0,1,9,11.53846154,2.445685937,1,0,0,0
